shape	colour	x	y	key	showSelectedlegendshapecolour	showSelected1	fill
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	27	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	27	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	28	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	28	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	28	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	28	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	28	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	28	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	28	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	28	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	28	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	28	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	28	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	28	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	28	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	28	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	28	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	28	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	28	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	28	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	28	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	28	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	28	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	28	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	28	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	28	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	28	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	28	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	28	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	28	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	29	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	29	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	29	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	29	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	29	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	29	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	29	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	29	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	29	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	29	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	29	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	29	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	29	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	29	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	29	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	29	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	29	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	29	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	29	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	29	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	29	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	29	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	29	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	29	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	29	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	29	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	29	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	29	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	29	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	30	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	30	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	30	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	30	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	30	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	30	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	30	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	30	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	30	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	30	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	30	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	30	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	30	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	30	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	30	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	30	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	30	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	30	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	30	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	30	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	30	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	30	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	30	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	30	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	30	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	30	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	30	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	30	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	30	#000000
20	#000000	0.470387029461563	0.0679660261656556	30	TRUE	30	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	31	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	31	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	31	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	31	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	31	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	31	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	31	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	31	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	31	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	31	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	31	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	31	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	31	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	31	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	31	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	31	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	31	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	31	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	31	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	31	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	31	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	31	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	31	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	31	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	31	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	31	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	31	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	31	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	31	#000000
20	#000000	0.470387029461563	0.0679660261656556	30	TRUE	31	#000000
20	#000000	0.827453351346776	0.127907400581058	31	TRUE	31	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	32	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	32	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	32	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	32	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	32	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	32	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	32	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	32	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	32	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	32	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	32	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	32	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	32	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	32	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	32	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	32	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	32	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	32	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	32	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	32	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	32	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	32	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	32	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	32	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	32	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	32	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	32	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	32	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	32	#000000
20	#000000	0.470387029461563	0.0679660261656556	30	TRUE	32	#000000
20	#000000	0.827453351346776	0.127907400581058	31	TRUE	32	#000000
20	#000000	0.495562447002158	0.0503746987579847	32	TRUE	32	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	33	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	33	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	33	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	33	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	33	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	33	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	33	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	33	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	33	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	33	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	33	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	33	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	33	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	33	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	33	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	33	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	33	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	33	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	33	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	33	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	33	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	33	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	33	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	33	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	33	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	33	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	33	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	33	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	33	#000000
20	#000000	0.470387029461563	0.0679660261656556	30	TRUE	33	#000000
20	#000000	0.827453351346776	0.127907400581058	31	TRUE	33	#000000
20	#000000	0.495562447002158	0.0503746987579847	32	TRUE	33	#000000
4	#FF0000	0.701062159612775	0.216888533892928	33	FALSE	33	#FF0000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	34	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	34	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	34	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	34	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	34	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	34	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	34	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	34	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	34	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	34	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	34	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	34	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	34	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	34	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	34	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	34	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	34	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	34	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	34	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	34	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	34	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	34	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	34	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	34	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	34	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	34	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	34	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	34	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	34	#000000
20	#000000	0.470387029461563	0.0679660261656556	30	TRUE	34	#000000
20	#000000	0.827453351346776	0.127907400581058	31	TRUE	34	#000000
20	#000000	0.495562447002158	0.0503746987579847	32	TRUE	34	#000000
4	#FF0000	0.701062159612775	0.216888533892928	33	FALSE	34	#FF0000
20	#000000	0.639988334383816	0.202735817293321	34	TRUE	34	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	35	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	35	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	35	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	35	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	35	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	35	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	35	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	35	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	35	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	35	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	35	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	35	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	35	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	35	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	35	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	35	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	35	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	35	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	35	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	35	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	35	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	35	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	35	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	35	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	35	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	35	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	35	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	35	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	35	#000000
20	#000000	0.470387029461563	0.0679660261656556	30	TRUE	35	#000000
20	#000000	0.827453351346776	0.127907400581058	31	TRUE	35	#000000
20	#000000	0.495562447002158	0.0503746987579847	32	TRUE	35	#000000
4	#FF0000	0.701062159612775	0.216888533892928	33	FALSE	35	#FF0000
20	#000000	0.639988334383816	0.202735817293321	34	TRUE	35	#000000
20	#000000	0.508300097892061	0.15616563606664	35	TRUE	35	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	36	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	36	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	36	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	36	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	36	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	36	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	36	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	36	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	36	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	36	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	36	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	36	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	36	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	36	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	36	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	36	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	36	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	36	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	36	#000000
4	#FF0000	0.067436134442687	0.233692798567513	20	FALSE	36	#FF0000
4	#FF0000	0.906489649554715	0.134456336265861	21	FALSE	36	#FF0000
4	#FF0000	0.0711059852037579	0.0840909000426758	22	FALSE	36	#FF0000
4	#FF0000	0.87212764355354	0.14438354109883	23	FALSE	36	#FF0000
20	#000000	0.362410669215024	0.197751327197888	24	TRUE	36	#000000
20	#000000	0.549603561637923	0.167393686677868	25	TRUE	36	#000000
4	#FF0000	0.925741566345096	0.225487516103159	26	FALSE	36	#FF0000
20	#000000	0.112318855011836	0.0734125621882053	27	TRUE	36	#000000
20	#000000	0.428184961434454	0.168945115994815	28	TRUE	36	#000000
20	#000000	0.754848026437685	0.133906767069434	29	TRUE	36	#000000
20	#000000	0.470387029461563	0.0679660261656556	30	TRUE	36	#000000
20	#000000	0.827453351346776	0.127907400581058	31	TRUE	36	#000000
20	#000000	0.495562447002158	0.0503746987579847	32	TRUE	36	#000000
4	#FF0000	0.701062159612775	0.216888533892928	33	FALSE	36	#FF0000
20	#000000	0.639988334383816	0.202735817293321	34	TRUE	36	#000000
20	#000000	0.508300097892061	0.15616563606664	35	TRUE	36	#000000
20	#000000	0.236484637251124	0.0499936845778587	36	TRUE	36	#000000
20	#000000	0.508312347577885	0.224353860150542	1	TRUE	37	#000000
20	#000000	0.600987698882818	0.00256488175799764	2	TRUE	37	#000000
4	#FF0000	0.778006038162857	0.237988913793553	3	FALSE	37	#FF0000
4	#FF0000	0.722179252654314	0.248520639132857	4	FALSE	37	#FF0000
4	#FF0000	0.278983769472688	0.246448628051424	5	FALSE	37	#FF0000
4	#FF0000	0.361560815246776	0.23854385338002	6	FALSE	37	#FF0000
20	#000000	0.313128740061075	0.0575512850381057	7	TRUE	37	#000000
20	#000000	0.460471440572292	0.026505043979069	8	TRUE	37	#000000
4	#FF0000	0.10895839263685	0.224802679498372	9	FALSE	37	#FF0000
20	#000000	0.388834341196343	0.205763126706769	10	TRUE	37	#000000
20	#000000	0.313855906017125	0.110664524122952	11	TRUE	37	#000000
20	#000000	0.585996305802837	0.17134520607586	12	TRUE	37	#000000
20	#000000	0.202730175107718	0.154419099356997	13	TRUE	37	#000000
20	#000000	0.467272034846246	0.129393103183617	14	TRUE	37	#000000
4	#FF0000	0.0487988234963268	0.0660731733140777	15	FALSE	37	#FF0000
20	#000000	0.865097438450903	0.0622878661115883	16	TRUE	37	#000000
20	#000000	0.681660601636395	0.179673612094666	17	TRUE	37	#000000
4	#FF0000	0.184833437902853	0.173232882026696	18	FALSE	37	#FF0000
20	#000000	0.751201171893627	0.127629796450969	19	TRUE	37	#000000
